,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,has_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,living_area,suburb,rural
18026,5104511050,14,409950.0,4,3.0,2430,7163,2.0,0,0,3,8,2430,0,2003,0,98038,47.3558,-122.013,2430,6028,1.0,0.0,1.0
18027,2771603990,2014,625000.0,3,2.0,1880,4000,1.0,0,1,3,8,1280,1,1950,0,98199,47.6375,-122.391,1920,4000,0.9791666666666666,0.0,0.0
18028,9407001770,2015,304950.0,3,1.75,1350,9000,1.0,0,0,3,7,1350,0,1987,0,98045,47.4487,-121.773,1370,9500,0.9854014598540146,0.0,1.0
18029,3211230300,2014,381500.0,2,2.0,2160,35183,1.0,0,0,3,9,2160,0,1985,0,98092,47.312,-122.115,2450,34992,0.8816326530612245,0.0,1.0
18030,3229200040,2014,215000.0,3,1.75,1430,13399,1.0,0,0,4,7,900,1,1946,0,98168,47.4787,-122.275,1720,6415,0.8313953488372093,1.0,0.0
18031,3810000843,2015,345000.0,5,1.75,2840,12870,2.0,0,1,4,7,2840,0,1925,0,98178,47.4961,-122.235,2170,9612,1.3087557603686637,1.0,0.0
18032,4045700455,2015,363000.0,3,0.75,2510,20000,2.0,0,0,4,7,2510,0,1961,0,98001,47.2871,-122.287,2130,20000,1.1784037558685445,1.0,0.0
18033,3322049095,15,240000.0,3,1.0,1690,20063,1.5,0,0,4,7,1690,0,1913,0,98001,47.3556,-122.294,1700,15899,0.9941176470588236,1.0,0.0
18034,8682280970,15,548050.0,2,2.0,1930,5479,1.0,0,0,3,8,1930,0,2005,0,98053,47.7054,-122.011,1900,5479,1.0157894736842106,1.0,0.0
18035,9269200650,2014,314000.0,2,1.0,720,4920,1.0,0,0,3,6,720,0,1941,0,98126,47.5352,-122.371,670,4920,1.0746268656716418,0.0,0.0
18036,7701961220,2014,800000.0,4,2.5,2990,16809,2.0,0,0,3,11,2990,0,1990,0,98077,47.7123,-122.073,3340,18752,0.8952095808383234,1.0,0.0
18037,7883603945,2014,400000.0,5,1.75,2300,6720,2.0,0,0,3,7,2300,0,1905,0,98108,47.528,-122.32,1200,6000,1.9166666666666667,0.0,0.0
18038,1352300580,2014,247000.0,1,1.0,460,4120,1.0,0,0,3,4,460,0,1937,0,98055,47.4868,-122.199,990,4120,0.46464646464646464,1.0,0.0
18039,8714600145,15,540000.0,2,1.75,1240,4120,1.0,0,0,4,7,890,1,1906,0,98105,47.6689,-122.314,1640,3740,0.7560975609756098,0.0,0.0
18040,323089172,2014,410000.0,4,2.5,1900,15123,2.0,0,0,3,8,1900,0,1995,0,98045,47.5015,-121.772,1900,16477,1.0,0.0,1.0
18041,8651511030,2014,525000.0,3,1.75,2120,9146,1.0,0,0,3,8,1260,1,1981,0,98074,47.6475,-122.064,2040,10485,1.0392156862745099,1.0,0.0
18042,7015200900,2015,820000.0,4,2.5,2440,5737,2.0,0,0,4,8,1700,1,1929,0,98119,47.6472,-122.367,2020,5543,1.2079207920792079,0.0,0.0
18043,736100065,2015,1250000.0,4,2.25,3300,15375,1.5,0,1,3,8,2820,1,1933,0,98040,47.526,-122.225,3250,15375,1.0153846153846153,1.0,0.0
18044,3123049131,2014,244000.0,2,1.0,1180,10200,1.0,0,0,4,7,1180,0,1955,0,98148,47.4358,-122.336,1330,10200,0.8872180451127819,1.0,0.0
18045,1773101530,2014,275000.0,1,1.0,520,4800,1.0,0,0,3,5,520,0,1930,0,98106,47.5533,-122.363,800,4960,0.65,0.0,0.0
18046,6917700650,2014,577000.0,2,1.75,2070,23160,1.0,0,0,3,7,1260,1,1946,0,98199,47.6551,-122.394,1690,5458,1.2248520710059172,0.0,0.0
18047,3574800090,2014,446950.0,5,2.5,2250,7945,1.0,0,0,4,7,1360,1,1977,0,98034,47.7316,-122.221,1820,7866,1.2362637362637363,1.0,0.0
18048,7853220610,2014,457000.0,3,2.5,2050,5694,2.0,0,1,3,8,2050,0,2004,0,98065,47.5331,-121.855,2680,7187,0.7649253731343284,0.0,1.0
18050,5470100090,14,210000.0,3,1.5,1250,9484,1.0,0,0,4,7,1250,0,1969,0,98042,47.3675,-122.147,1320,9600,0.946969696969697,1.0,0.0
18051,3826500730,2014,220000.0,4,2.5,2130,9100,1.0,0,0,3,8,1290,1,1978,0,98030,47.3815,-122.169,1770,7700,1.2033898305084745,1.0,0.0
18052,2998800040,2014,589000.0,3,2.0,2250,8800,1.0,0,0,4,7,1250,1,1925,0,98116,47.5737,-122.409,2250,4800,1.0,0.0,0.0
18053,7658600150,2014,435000.0,4,2.0,1880,3840,1.0,0,0,3,7,970,1,1904,0,98144,47.5929,-122.303,1670,1820,1.125748502994012,0.0,0.0
18054,3816300065,2014,375000.0,3,1.0,1520,10798,1.0,0,0,3,7,1520,0,1953,0,98028,47.7635,-122.262,1670,9876,0.9101796407185628,1.0,0.0
18056,8682261250,2014,545000.0,2,1.75,1660,5581,1.0,0,0,3,8,1660,0,2005,0,98053,47.713,-122.033,1670,4871,0.9940119760479041,1.0,0.0
18057,6392002550,2014,970000.0,3,2.25,3400,10000,2.0,0,0,3,10,3400,0,1983,0,98115,47.6846,-122.284,1860,5100,1.8279569892473118,0.0,0.0
18058,1370803835,2014,705000.0,2,1.75,2320,6755,1.0,0,0,5,8,1380,1,1946,0,98199,47.6398,-122.403,1990,5000,1.1658291457286432,0.0,0.0
18059,7805450040,2015,915557.0,5,3.25,3740,11536,2.0,0,0,4,9,2540,1,1984,0,98006,47.5599,-122.108,2920,11258,1.2808219178082192,1.0,0.0
18060,8019200823,15,259000.0,4,1.5,1810,9000,1.5,0,0,3,7,1810,0,1960,0,98168,47.4911,-122.322,1520,9780,1.1907894736842106,1.0,0.0
18062,3715500110,2014,427000.0,3,1.75,1680,8610,1.0,0,0,4,7,1290,1,1969,0,98034,47.7246,-122.173,1640,8809,1.024390243902439,1.0,0.0
18063,6058600385,2014,390000.0,2,1.0,930,3100,1.0,0,0,3,6,930,0,1911,0,98144,47.5943,-122.302,1670,3800,0.5568862275449101,0.0,0.0
18064,7708250040,2015,363000.0,3,2.5,2390,8000,2.0,0,0,3,8,2390,0,1995,0,98042,47.3895,-122.154,2070,7585,1.1545893719806763,1.0,0.0
18065,2769600035,14,612000.0,4,2.5,2680,3626,1.5,0,1,4,7,1680,1,1928,0,98107,47.6727,-122.361,1950,4500,1.3743589743589744,0.0,0.0
18066,5500100120,2014,380000.0,4,1.75,1790,10186,1.0,0,0,4,8,1790,0,1965,0,98177,47.7769,-122.376,1790,9142,1.0,1.0,0.0
18067,4472000040,2014,230000.0,4,3.0,1680,6003,1.0,0,0,3,7,1150,1,1997,0,98002,47.2885,-122.218,1820,6207,0.9230769230769231,1.0,0.0
18068,9376301591,2015,580000.0,3,1.75,1570,2600,1.5,0,0,4,8,1570,0,1931,0,98117,47.6867,-122.37,1490,4000,1.0536912751677852,0.0,0.0
18069,4232903990,2014,770000.0,3,1.0,2230,3200,2.0,0,1,3,8,1630,1,1918,0,98109,47.6334,-122.356,2280,5400,0.9780701754385965,0.0,0.0
18070,7575500150,2014,207200.0,4,2.0,1260,8400,1.0,0,0,3,6,1260,0,1991,0,98022,47.1946,-122.0,1120,8400,1.125,0.0,1.0
18071,6817801430,15,525000.0,3,2.0,1790,11430,1.0,0,0,3,7,1190,1,1985,0,98074,47.6319,-122.035,1700,12114,1.0529411764705883,1.0,0.0
18072,2883200760,15,925000.0,3,2.5,2440,7419,1.0,0,0,3,7,1520,1,1961,0,98103,47.6857,-122.334,2440,4880,1.0,0.0,0.0
18073,1797500985,14,883000.0,4,2.25,2410,4000,2.0,0,0,5,8,1650,1,1910,0,98115,47.6727,-122.316,1820,4000,1.3241758241758241,0.0,0.0
18074,2896400210,15,455000.0,4,2.5,1780,2992,2.0,0,0,3,7,1780,0,2003,0,98072,47.7633,-122.149,1610,2961,1.1055900621118013,1.0,0.0
18075,8691510150,2014,343500.0,3,2.5,1900,5194,2.0,0,0,3,7,1900,0,2004,0,98058,47.4391,-122.117,2230,5194,0.852017937219731,1.0,0.0
18076,6163901380,2014,244000.0,2,1.0,960,8450,1.0,0,0,5,6,960,0,1950,0,98155,47.755,-122.316,1090,8450,0.8807339449541285,1.0,0.0
18077,9477000650,2014,397000.0,3,1.75,1640,11730,1.0,0,0,5,7,1640,0,1967,0,98034,47.7351,-122.189,1640,7770,1.0,1.0,0.0
18078,2560800165,2015,180500.0,2,1.0,850,5000,1.0,0,0,3,6,850,0,1976,0,98198,47.3817,-122.314,1160,5000,0.7327586206896551,1.0,0.0
18079,5589300495,15,310000.0,3,2.75,2150,6576,1.0,0,0,4,7,1900,1,1926,0,98155,47.7539,-122.308,2150,9071,1.0,1.0,0.0
18080,2517000600,2015,315000.0,4,2.5,2780,3969,2.0,0,0,3,7,2780,0,2005,0,98042,47.3992,-122.164,2260,4160,1.2300884955752212,1.0,0.0
18081,5364200477,14,718000.0,3,1.0,1030,4958,1.0,0,0,5,7,1030,0,1952,0,98105,47.6647,-122.277,2230,6987,0.4618834080717489,0.0,0.0
18082,7349400100,2014,279950.0,3,1.75,1930,7267,1.0,0,0,4,7,1330,1,1977,0,98002,47.3217,-122.205,1600,7698,1.20625,1.0,0.0
18083,1455600062,2014,689000.0,3,2.5,2080,9612,1.0,0,1,4,8,1700,1,1940,0,98125,47.7293,-122.283,2560,10202,0.8125,0.0,0.0
18084,629810720,2014,828000.0,4,2.5,3520,9901,2.0,0,0,3,10,3520,0,1998,0,98074,47.6084,-122.011,3490,9667,1.008595988538682,1.0,0.0
18085,3395800455,2014,150000.0,2,1.0,890,8100,1.0,0,0,3,6,890,0,1942,0,98146,47.4839,-122.34,1260,8100,0.7063492063492064,1.0,0.0
18086,9191201385,15,505400.0,3,1.75,1640,3400,1.0,0,0,4,7,930,1,1926,0,98105,47.6694,-122.3,1380,3750,1.1884057971014492,0.0,0.0
18088,7211400615,2014,217450.0,3,1.0,1040,5000,1.0,0,0,3,7,1040,0,1959,0,98146,47.5122,-122.358,1440,5000,0.7222222222222222,1.0,0.0
18089,6870000150,2014,677000.0,4,2.5,2820,4174,2.0,0,0,3,9,2820,0,2004,0,98034,47.7112,-122.226,2560,4853,1.1015625,1.0,0.0
18090,3324079092,2015,361000.0,2,2.5,1320,48787,1.0,0,0,3,8,1320,0,2004,0,98027,47.5157,-121.924,1830,155073,0.7213114754098361,0.0,1.0
18091,8901000543,14,620000.0,3,2.5,2590,7237,2.0,0,0,3,8,2590,0,2004,0,98125,47.7113,-122.309,1670,7648,1.5508982035928143,0.0,0.0
18092,7428000120,2014,176000.0,3,2.25,1540,5449,1.0,0,0,2,7,1180,1,1989,0,98023,47.29,-122.358,1460,6740,1.0547945205479452,1.0,0.0
18093,6675500112,2015,330000.0,3,1.0,960,7218,1.0,0,0,4,7,960,0,1969,0,98034,47.7278,-122.226,1580,9104,0.6075949367088608,1.0,0.0
18094,8898701340,2014,290000.0,3,2.5,1190,8175,1.0,0,0,3,7,1190,0,1986,0,98055,47.4556,-122.203,2230,9520,0.5336322869955157,1.0,0.0
18095,3904921120,2014,711000.0,4,2.5,2770,9532,2.0,0,0,4,9,2770,0,1988,0,98029,47.5688,-122.012,2770,9219,1.0,1.0,0.0
18096,1545806960,2015,295000.0,3,1.75,1060,8100,2.0,0,0,4,7,1060,0,1983,0,98038,47.3617,-122.047,1410,8100,0.75177304964539,0.0,1.0
18097,3303990410,2014,1100000.0,5,3.25,4010,12110,2.0,0,0,3,11,4010,0,2003,0,98059,47.5228,-122.151,4010,12334,1.0,1.0,0.0
18098,1862900690,2014,257500.0,3,2.0,1140,7078,1.0,0,0,4,7,1140,0,1991,0,98031,47.4057,-122.185,1460,7078,0.7808219178082192,1.0,0.0
18099,123039333,14,240000.0,4,1.0,1910,16320,1.5,0,0,3,6,1910,0,1934,0,98106,47.5151,-122.366,1380,9000,1.3840579710144927,0.0,0.0
18100,8077210230,2014,645000.0,4,2.5,2340,8955,2.0,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.026,2340,8955,1.0,1.0,0.0
18101,9550200650,14,499000.0,2,1.75,1170,2400,1.0,0,0,4,7,740,1,1903,0,98103,47.6653,-122.333,1570,3919,0.7452229299363057,0.0,0.0
18102,4326000220,2014,321000.0,3,1.0,1290,9526,1.5,0,0,3,7,1290,0,1961,0,98034,47.7111,-122.213,1290,9508,1.0,1.0,0.0
18103,1862400522,2014,449000.0,3,2.5,1810,1658,3.0,0,0,3,8,1810,0,1998,0,98117,47.6955,-122.376,1470,1585,1.2312925170068028,0.0,0.0
18104,7589200165,15,515000.0,3,2.5,1820,5280,1.0,0,0,4,7,910,1,1949,0,98117,47.6892,-122.375,1600,4820,1.1375,0.0,0.0
18105,925059042,2014,456000.0,4,1.5,2220,12385,1.0,0,0,3,8,1270,1,1978,0,98033,47.6734,-122.185,2030,8831,1.0935960591133005,1.0,0.0
18107,5535600110,2014,515500.0,4,2.5,2920,7700,2.0,0,0,3,9,2920,0,2003,0,98019,47.7351,-121.975,2920,8943,1.0,0.0,1.0
18108,1428900033,2014,576925.0,4,2.5,2630,6100,2.0,0,0,3,8,2630,0,2004,0,98072,47.7735,-122.167,2360,5765,1.1144067796610169,1.0,0.0
18109,1822059382,15,243000.0,3,1.75,1320,10416,1.0,0,0,3,7,1320,0,1996,0,98031,47.3902,-122.208,1670,7991,0.7904191616766467,1.0,0.0
18110,3584000180,2014,253400.0,3,2.0,1400,8640,1.0,0,0,5,7,1400,0,1968,0,98003,47.3182,-122.319,1270,9375,1.1023622047244095,1.0,0.0
18111,7812500180,2015,292000.0,3,2.5,1600,3580,2.0,0,0,3,7,1600,0,2000,0,98178,47.4939,-122.261,2020,4327,0.7920792079207921,1.0,0.0
18112,984210220,2014,271500.0,3,2.5,1490,8005,1.0,0,0,3,7,1090,1,1976,0,98058,47.4359,-122.165,1880,7905,0.7925531914893617,1.0,0.0
18113,8682310220,2014,765000.0,2,2.5,2170,6750,1.0,0,0,3,8,2170,0,2012,0,98053,47.7115,-122.014,2150,6074,1.0093023255813953,1.0,0.0
18114,7586200061,2015,375000.0,3,3.25,1280,1730,2.0,0,0,3,8,1090,1,2005,0,98177,47.7032,-122.36,1280,2121,1.0,1.0,0.0
18115,5127100100,2015,382880.0,3,2.0,1620,9566,1.0,0,0,4,7,1620,0,1968,0,98059,47.474,-122.146,1660,10011,0.9759036144578314,1.0,0.0
18116,7856000150,14,852500.0,3,2.5,2630,10100,1.0,0,0,4,9,1580,1,1967,0,98006,47.5638,-122.153,2400,9700,1.0958333333333334,1.0,0.0
18117,5076700025,2014,475000.0,3,1.5,1240,8738,1.0,0,0,3,7,1240,0,1959,0,98005,47.5849,-122.17,1440,9344,0.8611111111111112,1.0,0.0
18118,9221400600,2014,462000.0,3,1.75,1300,2580,1.0,0,0,5,7,820,1,1919,0,98115,47.674,-122.319,1180,2820,1.1016949152542372,0.0,0.0
18119,1924059278,2014,762400.0,3,1.75,2430,14607,1.0,0,1,3,8,1230,1,1949,0,98040,47.5588,-122.211,2750,17425,0.8836363636363637,1.0,0.0
18120,6163901283,2015,330000.0,4,1.5,1890,7540,1.0,0,0,4,7,1890,0,1967,0,98155,47.7534,-122.318,1890,8515,1.0,1.0,0.0
18121,7504460090,2014,473000.0,3,2.25,1890,12236,1.0,0,0,3,8,1890,0,1978,0,98074,47.6232,-122.047,2390,12323,0.7907949790794979,1.0,0.0
18122,4154302560,2014,550000.0,3,1.5,2440,7200,1.0,0,0,3,7,2440,0,1949,0,98118,47.5604,-122.274,1920,6900,1.2708333333333333,0.0,0.0
18123,7905390220,2014,449500.0,3,2.25,1780,7280,1.0,0,1,3,7,1340,1,1972,0,98034,47.723,-122.215,2060,7280,0.8640776699029126,1.0,0.0
18124,8691330910,2014,744000.0,4,2.75,2830,13059,2.0,0,0,3,10,2830,0,1998,0,98075,47.595,-121.986,3840,11596,0.7369791666666666,1.0,0.0
18125,9169100175,15,700000.0,4,2.0,2490,4700,1.0,0,0,4,7,1690,1,1952,0,98136,47.5254,-122.392,2240,5000,1.1116071428571428,0.0,0.0
18126,5706202070,2014,511100.0,4,2.5,1560,12220,1.5,0,0,4,7,1560,0,1965,0,98027,47.5287,-122.053,1920,12220,0.8125,0.0,1.0
18127,9478501020,2014,317950.0,3,2.5,1980,4500,2.0,0,0,3,7,1980,0,2012,0,98042,47.3671,-122.113,2200,4500,0.9,1.0,0.0
18128,426069095,2014,542950.0,3,2.5,2070,39768,2.0,0,0,3,8,2070,0,1988,0,98077,47.7696,-122.036,2740,44866,0.7554744525547445,1.0,0.0
18129,6752000330,2014,490000.0,3,1.75,1490,11360,1.0,0,0,3,8,1490,0,1975,0,98008,47.5896,-122.12,2350,10320,0.6340425531914894,1.0,0.0
18130,9834200555,2015,760000.0,4,3.5,3090,4060,2.0,0,0,3,8,2420,1,1992,0,98144,47.5733,-122.287,1720,4080,1.7965116279069768,0.0,0.0
18131,726059344,2015,475000.0,3,2.25,1580,8659,1.0,0,0,4,7,1220,1,1961,0,98011,47.7599,-122.215,1970,9650,0.8020304568527918,1.0,0.0
18133,3831250150,2015,435000.0,3,2.75,2692,6197,2.0,0,0,3,9,2692,0,2007,0,98030,47.3569,-122.202,2336,5700,1.1523972602739727,1.0,0.0
18134,7852020760,2014,399000.0,3,2.5,1740,3690,2.0,0,0,3,8,1740,0,2000,0,98065,47.5345,-121.867,2100,4944,0.8285714285714286,0.0,1.0
18135,3142600120,2014,627000.0,3,2.0,1940,3800,1.0,0,0,4,7,1050,1,1927,0,98115,47.6842,-122.309,1700,3800,1.1411764705882352,0.0,0.0
18136,7831800495,2014,346500.0,4,2.5,2150,5100,1.5,0,0,3,7,1290,1,1991,0,98106,47.5338,-122.36,1920,5100,1.1197916666666667,0.0,0.0
18137,4037000065,2015,412000.0,3,1.5,1320,8000,1.0,0,0,3,7,1320,0,1957,0,98008,47.6027,-122.122,1720,8100,0.7674418604651163,1.0,0.0
18138,7574910450,15,845000.0,4,2.5,3360,40471,2.0,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823,1.0666666666666667,1.0,0.0
18139,6703700025,2014,373000.0,3,1.75,1850,9655,1.0,0,0,3,7,1100,1,1959,0,98155,47.7358,-122.319,1480,8683,1.25,1.0,0.0
18140,5418500970,14,725000.0,4,2.25,2880,8882,2.0,0,0,4,8,2480,1,1965,0,98115,47.6999,-122.284,2460,9610,1.170731707317073,0.0,0.0
18141,5379806180,2014,376000.0,6,2.5,2420,11662,1.0,0,1,4,7,1420,1,1965,0,98188,47.4459,-122.278,1630,11662,1.4846625766871167,1.0,0.0
18142,3332000061,14,552500.0,3,1.0,2020,4120,1.5,0,0,4,7,1520,1,1929,0,98118,47.5514,-122.271,1200,4635,1.6833333333333333,0.0,0.0
18143,7635800600,2014,365000.0,5,2.0,2280,19000,1.5,0,0,3,6,2280,0,1924,0,98166,47.4683,-122.359,1790,11800,1.2737430167597765,1.0,0.0
18144,1825079086,2014,700000.0,4,2.5,3010,46173,2.0,0,0,3,9,3010,0,1996,0,98053,47.6471,-121.964,2590,49222,1.162162162162162,1.0,0.0
18145,4399200085,15,315000.0,4,2.25,2550,9736,1.0,0,0,4,8,2550,0,1967,0,98002,47.3193,-122.212,1770,9686,1.4406779661016949,1.0,0.0
18146,7131300031,2015,262500.0,4,2.0,1540,5110,1.0,0,0,3,7,1540,0,1957,0,98118,47.5164,-122.268,1540,5110,1.0,0.0,0.0
18147,2719100355,2014,660000.0,3,2.25,2280,6150,2.0,0,1,3,8,2280,0,1984,0,98136,47.5423,-122.385,1920,6150,1.1875,0.0,0.0
18148,2517010120,2015,340000.0,4,2.5,2450,6941,2.0,0,0,3,7,2450,0,2006,0,98042,47.4006,-122.162,3300,6941,0.7424242424242424,1.0,0.0
18149,5700000600,14,660500.0,5,2.5,2950,5500,1.5,0,0,5,7,1720,1,1918,0,98144,47.5785,-122.293,2200,5000,1.3409090909090908,0.0,0.0
18150,5075400035,2014,280000.0,1,1.0,690,1950,1.0,0,0,3,6,690,0,1928,0,98117,47.6849,-122.374,1650,4864,0.41818181818181815,0.0,0.0
18151,5141000571,2014,267000.0,1,1.0,800,2480,1.0,0,0,4,6,800,0,1919,0,98108,47.5581,-122.316,1490,4650,0.5369127516778524,0.0,0.0
18152,3664500300,2014,230000.0,2,1.0,1470,25661,1.5,0,0,3,4,1470,0,1932,0,98059,47.4878,-122.13,1670,43301,0.8802395209580839,1.0,0.0
18153,2607730490,2014,417000.0,3,2.25,1840,11403,2.0,0,0,3,8,1840,0,1993,0,98045,47.4862,-121.797,2150,11403,0.8558139534883721,0.0,1.0
18154,88000790,2014,252000.0,3,1.0,1170,9730,1.0,0,0,3,7,1170,0,1968,0,98055,47.4562,-122.196,1680,10125,0.6964285714285714,1.0,0.0
18155,4083303540,2015,791000.0,5,1.75,2344,4800,1.5,0,0,4,7,1544,1,1921,0,98103,47.6537,-122.335,1770,4200,1.3242937853107344,0.0,0.0
18156,6430500219,2014,415000.0,1,1.0,1230,3774,1.0,0,0,4,6,830,1,1924,0,98103,47.6886,-122.354,1300,3774,0.9461538461538461,0.0,0.0
18157,203900610,2014,339000.0,3,1.75,1150,13278,1.0,0,0,5,7,1150,0,1966,0,98053,47.6384,-121.969,1560,12400,0.7371794871794872,1.0,0.0
18158,6083000123,15,158000.0,3,1.0,1140,10477,1.0,0,0,3,6,1140,0,1942,0,98168,47.4874,-122.306,1190,9750,0.957983193277311,1.0,0.0
18159,2490200620,2014,535000.0,3,1.0,1660,5100,1.0,0,0,3,7,1260,1,1957,0,98136,47.5323,-122.383,1230,5100,1.3495934959349594,0.0,0.0
18160,9528102870,15,818900.0,3,1.0,1080,4120,1.0,0,0,3,7,980,1,1919,0,98115,47.6771,-122.319,1280,3090,0.84375,0.0,0.0
18161,2436700610,2015,550000.0,4,2.0,1720,4000,1.0,0,0,3,7,1420,1,1950,0,98105,47.6651,-122.285,1350,1281,1.2740740740740741,0.0,0.0
18162,7655900031,15,240000.0,2,1.0,590,8717,1.0,0,0,3,6,590,0,1953,0,98133,47.7343,-122.335,1370,6760,0.4306569343065693,0.0,0.0
18163,7011201333,2014,590000.0,3,3.25,1290,1230,2.0,0,1,3,9,1090,1,2008,0,98119,47.6367,-122.37,1710,1797,0.7543859649122807,0.0,0.0
18164,9412200730,2015,369300.0,3,1.5,1480,21320,1.0,0,0,4,7,1480,0,1967,0,98027,47.5234,-122.043,1850,17825,0.8,0.0,1.0
18165,3024079096,2015,510000.0,4,2.5,2600,118666,1.0,0,0,3,7,1400,1,1981,0,98027,47.54,-121.97,2440,131116,1.0655737704918034,0.0,1.0
18166,5423600040,14,542500.0,3,2.5,2040,10086,2.0,0,0,3,8,2040,0,1987,0,98052,47.679,-122.113,1940,10272,1.0515463917525774,1.0,0.0
18167,3291800120,15,262500.0,3,1.0,970,7854,1.0,0,0,4,7,970,0,1980,0,98056,47.4899,-122.185,1480,7800,0.6554054054054054,1.0,0.0
18168,3052700921,2015,900000.0,6,3.0,2620,4350,1.0,0,0,3,7,1760,1,1957,0,98117,47.678,-122.373,1760,4300,1.4886363636363635,0.0,0.0
18170,4335000145,2014,368000.0,3,1.75,1750,14400,1.0,0,0,4,7,1750,0,1951,0,98166,47.4535,-122.361,2030,14400,0.8620689655172413,1.0,0.0
18171,1980200384,2014,825000.0,4,3.5,3620,6499,2.5,0,0,3,9,3620,0,2003,1,98177,47.7326,-122.36,2330,7200,1.553648068669528,1.0,0.0
18172,5637200150,2015,343500.0,3,2.0,1660,7509,1.0,0,0,3,7,1660,0,2002,0,98059,47.4872,-122.144,2380,8598,0.6974789915966386,1.0,0.0
18173,8864000970,2014,273500.0,4,1.0,1360,6000,1.0,0,0,4,6,1020,1,1944,0,98168,47.4783,-122.285,1230,6000,1.1056910569105691,1.0,0.0
18174,3885808210,2015,1000000.0,3,2.5,2044,5610,2.0,0,0,4,9,2044,0,1996,0,98033,47.6791,-122.209,2440,5610,0.8377049180327869,1.0,0.0
18175,7986400265,2014,770000.0,5,3.0,2370,6000,1.5,0,1,3,8,1340,1,1926,1,98107,47.6645,-122.358,1350,4500,1.7555555555555555,0.0,0.0
18176,9459200120,15,400000.0,3,2.0,1170,3868,1.5,0,0,4,7,1170,0,1925,0,98118,47.5543,-122.29,1400,3800,0.8357142857142857,0.0,0.0
18177,1311200120,2014,225000.0,3,1.0,1660,7210,1.0,0,0,3,7,1100,1,1963,0,98001,47.3394,-122.281,1660,7245,1.0,1.0,0.0
18178,3649100031,15,345000.0,4,1.0,2020,18150,1.0,0,0,4,7,2020,0,1955,0,98028,47.739,-122.249,1530,11970,1.3202614379084967,1.0,0.0
18179,2475400120,2014,450000.0,3,2.5,2530,8116,2.0,0,0,3,8,2530,0,2001,0,98011,47.7597,-122.167,2280,8791,1.1096491228070176,1.0,0.0
18180,6365900065,2014,334850.0,2,1.0,870,5635,1.0,0,0,3,7,870,0,1948,0,98116,47.5676,-122.398,1310,5750,0.6641221374045801,0.0,0.0
18181,3959400645,15,605000.0,5,3.0,3670,9600,1.0,0,1,3,8,1980,1,1955,0,98108,47.5648,-122.316,1730,4933,2.121387283236994,0.0,0.0
18182,4139660040,2014,760000.0,5,3.5,3180,14000,2.0,0,0,5,10,3180,0,1997,0,98006,47.5501,-122.128,3670,14450,0.8664850136239782,1.0,0.0
18183,3241600027,2014,390000.0,2,1.5,1870,12960,1.5,0,0,4,6,1350,1,1926,0,98118,47.5234,-122.288,1380,7800,1.355072463768116,0.0,0.0
18184,8946400100,14,488000.0,3,2.5,1940,5660,2.0,0,0,3,8,1940,0,2001,0,98072,47.7511,-122.17,2110,4581,0.919431279620853,1.0,0.0
18188,3204300455,2014,1390000.0,3,2.25,2930,6000,2.0,0,1,3,11,1920,1,2000,0,98112,47.6301,-122.301,1870,5040,1.5668449197860963,0.0,0.0
18189,5414100040,2014,299950.0,2,1.0,800,3000,1.0,0,0,3,6,800,0,1904,0,98118,47.5602,-122.292,1640,3400,0.4878048780487805,0.0,0.0
18190,1930301015,2015,818000.0,3,3.25,2200,4800,2.0,0,1,3,7,1910,1,1943,0,98103,47.6551,-122.353,1410,4800,1.5602836879432624,0.0,0.0
18191,1898200100,2014,355000.0,3,2.5,2400,9701,1.0,0,0,3,9,2400,0,1990,0,98023,47.3081,-122.392,2400,8258,1.0,1.0,0.0
18193,510003085,2014,660000.0,3,3.25,1980,2850,3.0,0,0,3,7,1980,0,1987,0,98103,47.6597,-122.331,1630,4560,1.2147239263803682,0.0,0.0
18195,1762600090,2015,1210000.0,4,2.5,3430,35120,2.0,0,0,3,10,3430,0,1984,0,98033,47.6484,-122.182,3920,35230,0.875,1.0,0.0
18196,6700390090,2014,255950.0,3,2.5,1720,3676,2.0,0,0,3,7,1720,0,1992,0,98031,47.4039,-122.188,1720,3510,1.0,1.0,0.0
18197,6817801020,2014,475000.0,3,1.5,1930,11092,1.0,0,0,3,7,1500,1,1983,0,98074,47.63399999999999,-122.033,1230,10964,1.5691056910569106,1.0,0.0
18199,1828000620,14,452000.0,3,1.75,1110,9012,1.0,0,0,4,7,1110,0,1966,0,98052,47.6563,-122.131,1800,8679,0.6166666666666667,1.0,0.0
18200,2423400040,14,315000.0,3,1.75,1970,8200,1.0,0,0,3,7,1270,1,1964,0,98168,47.4731,-122.327,1890,8348,1.0423280423280423,1.0,0.0
18201,6064800730,2015,330950.0,3,2.5,1630,2844,2.0,0,0,3,7,1630,0,2003,0,98118,47.5413,-122.288,1610,2582,1.0124223602484472,0.0,0.0
18202,3388300590,2014,535000.0,5,2.25,2520,49222,2.0,0,0,4,8,2520,0,1978,0,98027,47.4918,-122.064,2780,55321,0.9064748201438849,0.0,1.0
